2023-07-17 16:54:23 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-07-17 16:54:23 0 [Note] InnoDB: Uses event mutexes
2023-07-17 16:54:23 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-07-17 16:54:23 0 [Note] InnoDB: Number of pools: 1
2023-07-17 16:54:23 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-07-17 16:54:23 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2023-07-17 16:54:23 0 [Note] InnoDB: Completed initialization of buffer pool
2023-07-17 16:54:23 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=300288
2023-07-17 16:54:23 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 300288, less than the log sequence number in the first system tablespace file header, 41575775.
2023-07-17 16:54:23 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=282] with future log sequence number 41269441
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=386] log sequence number 41438126 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=215] log sequence number 41438170 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=353] log sequence number 41438170 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=216] log sequence number 41165864 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=365] log sequence number 41165864 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=217] log sequence number 41438230 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=362] log sequence number 41438230 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=218] log sequence number 41438274 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=444] log sequence number 41438274 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=219] log sequence number 41438318 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=340] log sequence number 41438318 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=220] log sequence number 41438362 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=328] log sequence number 41438362 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=221] log sequence number 41438406 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=390] log sequence number 41438406 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 41438450 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=433] log sequence number 41438450 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 41438494 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=312] log sequence number 41438494 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=224] log sequence number 41438538 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 41438538 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=225] log sequence number 41480825 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=357] log sequence number 41480825 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=226] log sequence number 41480869 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=445] log sequence number 41480869 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=227] log sequence number 41480913 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=398] log sequence number 41480913 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=228] log sequence number 41480957 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=392] log sequence number 41480957 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=229] log sequence number 41481001 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=331] log sequence number 41481001 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=230] log sequence number 41481045 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=358] log sequence number 41481045 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=231] log sequence number 41481089 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=363] log sequence number 41481089 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=232] log sequence number 41481133 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=440] log sequence number 41481133 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=233] log sequence number 41481177 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=406] log sequence number 41481177 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=234] log sequence number 41481237 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=356] log sequence number 41481237 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=235] log sequence number 41481281 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=446] log sequence number 41481281 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=236] log sequence number 41481325 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=401] log sequence number 41481325 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=237] log sequence number 41481369 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=435] log sequence number 41481369 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=238] log sequence number 41481413 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=416] log sequence number 41481413 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=239] log sequence number 41481457 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=361] log sequence number 41481457 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 41482217 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=335] log sequence number 41482217 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=241] log sequence number 41499433 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 41499433 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=242] log sequence number 41499477 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=355] log sequence number 41499477 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=244] log sequence number 41499521 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=403] log sequence number 41499521 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=245] log sequence number 41499565 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=395] log sequence number 41499565 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=246] log sequence number 41234120 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=318] log sequence number 41234120 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=247] log sequence number 41234164 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=405] log sequence number 41234164 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=248] log sequence number 41499609 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=348] log sequence number 41499609 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 41499669 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=366] log sequence number 41499669 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 41499713 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=301] log sequence number 41499713 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=251] log sequence number 41499757 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=397] log sequence number 41499757 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=252] log sequence number 41500830 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=311] log sequence number 41500830 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 41500874 is in the future! Current system log sequence number 300306.
2023-07-17 16:54:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
